,input,output,x,y
447,75 4,71,75,4
1003,97 10,87,97,10
500,34 5,29,34,5
4175,151 60,91,151,60
2636,117 31,86,117,31
3295,103 42,61,103,42
1546,56 17,39,56,17
3239,104 41,63,104,41
1893,87 21,66,87,21
406,33 4,29,33,4
1251,89 13,76,89,13
1369,41 15,26,41,15
4352,151 65,86,151,65
2082,51 24,27,51,24
4564,156 72,84,156,72
3858,119 53,66,119,53
2553,102 30,72,102,30
4850,175 86,89,175,86
4905,188 90,98,188,90
4691,166 77,89,166,77
