,input,output,x,y
303,20 3,17,20,3
4128,141 59,82,141,59
4532,151 71,80,151,71
4726,161 79,82,161,79
1044,50 11,39,50,11
143,49 1,48,49,1
4214,152 61,91,152,61
4840,178 85,93,178,85
203,13 2,11,13,2
131,36 1,35,36,1
728,87 7,80,87,7
1747,98 19,79,98,19
4715,169 78,91,169,78
3555,98 47,51,98,47
1221,58 13,45,58,13
3827,134 52,82,134,52
4153,128 60,68,128,60
4208,146 61,85,146,61
1697,47 19,28,47,19
2649,130 31,99,130,31
1004,98 10,88,98,10
1643,73 18,55,73,18
3935,110 55,55,110,55
149,55 1,54,55,1
1067,73 11,62,73,11
1431,104 15,89,104,15
2092,61 24,37,61,24
3841,148 52,96,148,52
4882,184 88,96,184,88
1753,104 19,85,104,19
4006,140 56,84,140,56
4346,145 65,80,145,65
1263,101 13,88,101,13
4646,163 75,88,163,75
1892,86 21,65,86,21
2166,63 25,38,63,25
2690,105 32,73,105,32
3596,139 47,92,139,47
2374,59 28,31,59,28
1866,60 21,39,60,21
1552,62 17,45,62,17
1247,85 13,72,85,13
309,26 3,23,26,3
2101,70 24,46,70,24
139,45 1,44,45,1
453,81 4,77,81,4
3333,141 42,99,141,42
381,8 4,4,8,4
3318,126 42,84,126,42
2662,76 32,44,76,32
3980,112 56,56,112,56
3415,114 44,70,114,44
1515,107 16,91,107,16
3868,130 53,77,130,53
532,68 5,63,68,5
4086,139 58,81,139,58
2906,132 35,97,132,35
4139,153 59,94,153,59
2693,108 32,76,108,32
4689,164 77,87,164,77
4832,170 85,85,170,85
992,86 10,76,86,10
1438,111 15,96,111,15
4150,125 60,65,125,60
1186,109 12,97,109,12
4177,153 60,93,153,60
3120,102 39,63,102,39
2395,80 28,52,80,28
160,67 1,66,67,1
155,62 1,61,62,1
1761,112 19,93,112,19
4730,165 79,86,165,79
2965,128 36,92,128,36
350,70 3,67,70,3
395,22 4,18,22,4
2071,115 23,92,115,23
4450,153 68,85,153,68
1390,62 15,47,62,15
43,42 0,42,42,0
2592,73 31,42,73,31
2217,116 25,91,116,25
4043,136 57,79,136,57
4103,156 58,98,156,58
4096,149 58,91,149,58
4235,136 62,74,136,62
3986,120 56,64,120,56
2386,71 28,43,71,28
1652,82 18,64,82,18
3023,124 37,87,124,37
4350,149 65,84,149,65
4933,190 94,96,190,94
2382,67 28,39,67,28
3553,96 47,49,96,47
1671,101 18,83,101,18
305,22 3,19,22,3
534,70 5,65,70,5
50,50 0,50,50,0
940,33 10,23,33,10
1773,45 20,25,45,20
4821,172 84,88,172,84
