,input,output,x,y
895,75 9,66,75,9
4757,173 80,93,173,80
658,105 6,99,105,6
2800,87 34,53,87,34
1524,34 17,17,34,17
4172,148 60,88,148,60
2667,81 32,49,81,32
1889,83 21,62,83,21
1666,96 18,78,96,18
1365,37 15,22,37,15
160,67 1,66,67,1
3212,135 40,95,135,40
1660,90 18,72,90,18
2581,62 31,31,62,31
1990,108 22,86,108,22
4305,137 64,73,137,64
4657,152 76,76,152,76
4526,145 71,74,145,71
2653,67 32,35,67,32
2362,117 27,90,117,27
