,input,output,x,y
2945,108 36,72,108,36
3067,108 38,70,108,38
777,45 8,37,45,8
1145,65 12,53,65,12
1369,41 15,26,41,15
2500,118 29,89,118,29
4557,149 72,77,149,72
2140,110 24,86,110,24
4666,161 76,85,161,76
4459,162 68,94,162,68
2017,61 23,38,61,23
2831,119 34,85,119,34
2323,78 27,51,78,27
1656,86 18,68,86,18
166,73 1,72,73,1
872,51 9,42,51,9
2794,81 34,47,81,34
3004,105 37,68,105,37
3893,111 54,57,111,54
136,41 1,40,41,1
