,input,output,x,y
4559,151 72,79,151,72
1209,46 13,33,46,13
329,49 3,46,49,3
1050,56 11,45,56,11
1184,107 12,95,107,12
480,14 5,9,14,5
2652,66 32,34,66,32
3022,123 37,86,123,37
4534,153 71,82,153,71
1657,87 18,69,87,18
3783,135 51,84,135,51
4928,190 93,97,190,93
684,40 7,33,40,7
4171,147 60,87,147,60
2356,111 27,84,111,27
4550,169 71,98,169,71
1022,28 11,17,28,11
2854,80 35,45,80,35
4790,172 82,90,172,82
4428,162 67,95,162,67
4515,161 70,91,161,70
1964,82 22,60,82,22
1190,27 13,14,27,13
2274,101 26,75,101,26
1654,84 18,66,84,18
3406,105 44,61,105,44
2703,118 32,86,118,32
4509,155 70,85,155,70
3152,134 39,95,134,39
716,73 7,66,73,7
3468,113 45,68,113,45
3364,118 43,75,118,43
2243,70 26,44,70,26
2746,96 33,63,96,33
2264,91 26,65,91,26
1564,74 17,57,74,17
3278,86 42,44,86,42
789,58 8,50,58,8
3797,149 51,98,149,51
969,62 10,52,62,10
1148,69 12,57,69,12
1049,55 11,44,55,11
4220,158 61,97,158,61
1768,40 20,20,40,20
4303,135 64,71,135,64
3727,123 50,73,123,50
2926,89 36,53,89,36
2779,131 33,98,131,33
4160,135 60,75,135,60
3266,131 41,90,131,41
1151,73 12,61,73,12
2353,108 27,81,108,27
2986,87 37,50,87,37
4513,159 70,89,159,70
3055,96 38,58,96,38
4758,174 80,94,174,80
4484,159 69,90,159,69
4041,134 57,77,134,57
2150,120 24,96,120,24
4139,153 59,94,153,59
391,18 4,14,18,4
2008,52 23,29,52,23
3827,134 52,82,134,52
3697,141 49,92,141,49
2334,89 27,62,89,27
948,41 10,31,41,10
3871,133 53,80,133,53
267,79 2,77,79,2
3313,121 42,79,121,42
2179,77 25,52,77,25
2983,84 37,47,84,37
370,92 3,89,92,3
3960,135 55,80,135,55
3531,124 46,78,124,46
2722,71 33,38,71,33
3352,106 43,63,106,43
212,22 2,20,22,2
1352,107 14,93,107,14
1510,102 16,86,102,16
71,72 0,72,72,0
2286,113 26,87,113,26
3173,96 40,56,96,40
1954,72 22,50,72,22
1749,100 19,81,100,19
3337,89 43,46,89,43
1744,95 19,76,95,19
1906,101 21,80,101,21
4930,192 93,99,192,93
176,83 1,82,83,1
1075,81 11,70,81,11
184,91 1,90,91,1
1366,38 15,23,38,15
4569,161 72,89,161,72
4347,146 65,81,146,65
1945,63 22,41,63,22
1567,77 17,60,77,17
1724,75 19,56,75,19
1901,96 21,75,96,21
3591,134 47,87,134,47
207,17 2,15,17,2
