,input,output,x,y
4303,135 64,71,135,64
24,23 0,23,23,0
298,15 3,12,15,3
1789,61 20,41,61,20
152,58 1,57,58,1
415,42 4,38,42,4
658,105 6,99,105,6
1102,108 11,97,108,11
4532,151 71,80,151,71
4379,145 66,79,145,66
4288,155 63,92,155,63
2474,92 29,63,92,29
3916,135 54,81,135,54
1425,98 15,83,98,15
2390,75 28,47,75,28
627,74 6,68,74,6
4491,166 69,97,166,69
2708,123 32,91,123,32
3492,137 45,92,137,45
1508,100 16,84,100,16
