,input,output,x,y
1,47 0,47,47,0
2,61 0,61,61,0
3,21 1,20,21,1
4,31 1,30,31,1
5,44 1,43,44,1
6,60 1,59,60,1
7,27 2,25,27,2
8,57 2,55,57,2
9,91 2,89,91,2
10,33 3,30,33,3
11,38 3,35,38,3
12,45 3,42,45,3
13,80 3,77,80,3
14,85 3,82,85,3
15,57 4,53,57,4
16,36 5,31,36,5
17,48 5,43,48,5
18,81 5,76,81,5
19,98 5,93,98,5
20,44 6,38,44,6
21,51 6,45,51,6
22,22 7,15,22,7
23,63 7,56,63,7
24,77 7,70,77,7
25,82 7,75,82,7
26,50 8,42,50,8
27,62 9,53,62,9
28,91 9,82,91,9
29,22 10,12,22,10
30,79 10,69,79,10
31,46 12,34,46,12
32,67 12,55,67,12
33,71 12,59,71,12
34,106 12,94,106,12
35,70 13,57,70,13
36,62 14,48,62,14
37,87 14,73,87,14
38,111 14,97,111,14
39,87 15,72,87,15
40,51 16,35,51,16
41,72 16,56,72,16
42,108 17,91,108,17
43,71 19,52,71,19
44,91 21,70,91,21
45,116 22,94,116,22
46,121 22,99,121,22
47,106 24,82,106,24
48,58 25,33,58,25
49,75 25,50,75,25
50,103 25,78,103,25
51,117 25,92,117,25
52,56 28,28,56,28
53,93 28,65,93,28
54,111 28,83,111,28
55,65 29,36,65,29
56,92 32,60,92,32
57,93 33,60,93,33
58,129 33,96,129,33
59,130 33,97,130,33
60,92 34,58,92,34
61,70 35,35,70,35
62,75 35,40,75,35
63,131 37,94,131,37
64,82 39,43,82,39
65,98 43,55,98,43
66,99 43,56,99,43
67,114 46,68,114,46
68,128 46,82,128,46
69,137 46,91,137,46
70,138 48,90,138,48
71,144 48,96,144,48
72,122 50,72,122,50
73,130 50,80,130,50
74,141 50,91,141,50
75,111 51,60,111,51
76,134 51,83,134,51
77,150 51,99,150,51
78,128 52,76,128,52
79,124 53,71,124,53
80,150 53,97,150,53
81,126 54,72,126,54
82,114 56,58,114,56
83,119 56,63,119,56
84,131 57,74,131,57
85,131 58,73,131,58
86,148 59,89,148,59
87,143 60,83,143,60
88,154 62,92,154,62
89,158 62,96,158,62
90,142 65,77,142,65
91,142 69,73,142,69
92,149 69,80,149,69
93,167 70,97,167,70
94,168 75,93,168,75
95,171 76,95,171,76
96,154 77,77,154,77
97,172 78,94,172,78
98,175 81,94,175,81
99,181 84,97,181,84
100,194 97,97,194,97
