,input,output,x,y
3426,125 44,81,125,44
1564,74 17,57,74,17
2117,86 24,62,86,24
3471,116 45,71,116,45
2733,82 33,49,82,33
4675,170 76,94,170,76
4516,162 70,92,162,70
773,41 8,33,41,8
1385,57 15,42,57,15
1885,79 21,58,79,21
941,34 10,24,34,10
1763,114 19,95,114,19
2271,98 26,72,98,26
923,104 9,95,104,9
4835,173 85,88,173,85
693,49 7,42,49,7
4366,132 66,66,132,66
2769,119 33,86,119,33
4893,185 89,96,185,89
4276,143 63,80,143,63
