,input,output,x,y
2014,58 23,35,58,23
3145,127 39,88,127,39
3936,111 55,56,111,55
433,61 4,57,61,4
2723,72 33,39,72,33
707,64 7,57,64,7
3696,140 49,91,140,49
414,41 4,37,41,4
4747,163 80,83,163,80
78,79 0,79,79,0
1627,57 18,39,57,18
2123,92 24,68,92,24
1721,72 19,53,72,19
966,59 10,49,59,10
312,29 3,26,29,3
2249,76 26,50,76,26
4238,139 62,77,139,62
2207,106 25,81,106,25
4617,158 74,84,158,74
1912,107 21,86,107,21
1135,55 12,43,55,12
4907,182 91,91,182,91
1898,93 21,72,93,21
4205,143 61,82,143,61
2899,125 35,90,125,35
2464,82 29,53,82,29
2332,87 27,60,87,27
907,87 9,78,87,9
2860,86 35,51,86,35
4336,134 65,69,134,65
4544,163 71,92,163,71
1466,57 16,41,57,16
384,11 4,7,11,4
130,35 1,34,35,1
3032,134 37,97,134,37
2264,91 26,65,91,26
781,49 8,41,49,8
2830,118 34,84,118,34
3094,135 38,97,135,38
2294,121 26,95,121,26
732,91 7,84,91,7
1046,52 11,41,52,11
2760,110 33,77,110,33
1309,63 14,49,63,14
894,74 9,65,74,9
3468,113 45,68,113,45
1242,80 13,67,80,13
937,30 10,20,30,10
4773,171 81,90,171,81
3162,85 40,45,85,40
202,12 2,10,12,2
34,33 0,33,33,0
4226,127 62,65,127,62
1050,56 11,45,56,11
2347,102 27,75,102,27
1166,88 12,76,88,12
4355,154 65,89,154,65
1844,116 20,96,116,20
4028,120 57,63,120,57
273,85 2,83,85,2
4895,187 89,98,187,89
4610,151 74,77,151,74
210,20 2,18,20,2
1241,79 13,66,79,13
2820,108 34,74,108,34
2194,92 25,67,92,25
2477,95 29,66,95,29
1310,64 14,50,64,14
4404,138 67,71,138,67
3534,127 46,81,127,46
1181,103 12,91,103,12
4570,162 72,90,162,72
2160,56 25,31,56,25
3593,136 47,89,136,47
364,86 3,83,86,3
3339,91 43,48,91,43
649,96 6,90,96,6
1237,75 13,62,75,13
3048,89 38,51,89,38
2111,80 24,56,80,24
3662,106 49,57,106,49
101,4 1,3,4,1
2050,94 23,71,94,23
2253,80 26,54,80,26
3205,128 40,88,128,40
3676,120 49,71,120,49
2946,109 36,73,109,36
1192,29 13,16,29,13
4291,158 63,95,158,63
4535,154 71,83,154,71
4136,150 59,91,150,59
4400,134 67,67,134,67
105,8 1,7,8,1
3868,130 53,77,130,53
3466,111 45,66,111,45
2486,104 29,75,104,29
970,63 10,53,63,10
1213,50 13,37,50,13
2736,85 33,52,85,33
2439,126 28,98,126,28
