,input,output,x,y
447,4 71,75,4,71
1003,10 87,97,10,87
500,5 29,34,5,29
4175,60 91,151,60,91
2636,31 86,117,31,86
3295,42 61,103,42,61
1546,17 39,56,17,39
3239,41 63,104,41,63
1893,21 66,87,21,66
406,4 29,33,4,29
1251,13 76,89,13,76
1369,15 26,41,15,26
4352,65 86,151,65,86
2082,24 27,51,24,27
4564,72 84,156,72,84
3858,53 66,119,53,66
2553,30 72,102,30,72
4850,86 89,175,86,89
4905,90 98,188,90,98
4691,77 89,166,77,89
