,input,output,x,y
895,9 66,75,9,66
4757,80 93,173,80,93
658,6 99,105,6,99
2800,34 53,87,34,53
1524,17 17,34,17,17
4172,60 88,148,60,88
2667,32 49,81,32,49
1889,21 62,83,21,62
1666,18 78,96,18,78
1365,15 22,37,15,22
160,1 66,67,1,66
3212,40 95,135,40,95
1660,18 72,90,18,72
2581,31 31,62,31,31
1990,22 86,108,22,86
4305,64 73,137,64,73
4657,76 76,152,76,76
4526,71 74,145,71,74
2653,32 35,67,32,35
2362,27 90,117,27,90
