,input,output,x,y
1605,17 99,116,17,99
294,3 8,11,3,8
3054,38 57,95,38,57
4018,56 96,152,56,96
3267,41 91,132,41,91
1245,13 70,83,13,70
3848,53 56,109,53,56
3207,40 90,130,40,90
599,6 39,45,6,39
2408,28 66,94,28,66
2559,30 78,108,30,78
2506,29 95,124,29,95
2109,24 54,78,24,54
4284,63 88,151,63,88
4872,87 98,185,87,98
3151,39 94,133,39,94
203,2 11,13,2,11
1828,20 80,100,20,80
561,5 94,99,5,94
4937,95 95,190,95,95
1013,10 97,107,10,97
688,7 37,44,7,37
3813,52 67,119,52,67
4690,77 88,165,77,88
2361,27 89,116,27,89
1853,21 26,47,21,26
2702,32 85,117,32,85
2514,30 33,63,30,33
4120,59 74,133,59,74
2470,29 59,88,29,59
4779,81 97,178,81,97
3436,44 91,135,44,91
2891,35 82,117,35,82
2193,25 66,91,25,66
3924,54 89,143,54,89
681,7 30,37,7,30
1630,18 42,60,18,42
1610,18 22,40,18,22
370,3 89,92,3,89
1529,17 22,39,17,22
848,9 18,27,9,18
1927,22 23,45,22,23
2139,24 85,109,24,85
2599,31 49,80,31,49
3909,54 74,128,54,74
857,9 27,36,9,27
2027,23 48,71,23,48
3901,54 65,119,54,65
4556,72 76,148,72,76
2808,34 62,96,34,62
1349,14 90,104,14,90
4798,82 98,180,82,98
2859,35 50,85,35,50
1977,22 73,95,22,73
2984,37 48,85,37,48
2075,23 96,119,23,96
351,3 68,71,3,68
569,6 8,14,6,8
3608,48 52,100,48,52
4438,68 73,141,68,73
4138,59 93,152,59,93
221,2 30,32,2,30
4811,83 94,177,83,94
376,3 95,98,3,95
4318,64 86,150,64,86
2464,29 53,82,29,53
3361,43 72,115,43,72
2005,23 26,49,23,26
341,3 58,61,3,58
1303,14 42,56,14,42
273,2 83,85,2,83
3839,52 94,146,52,94
740,7 92,99,7,92
2267,26 68,94,26,68
2499,29 88,117,29,88
4710,78 86,164,78,86
4933,94 96,190,94,96
14,0 13,13,0,13
1262,13 87,100,13,87
4214,61 91,152,61,91
344,3 61,64,3,61
3066,38 69,107,38,69
1327,14 67,81,14,67
644,6 85,91,6,85
2044,23 65,88,23,65
4791,82 91,173,82,91
4699,77 97,174,77,97
592,6 31,37,6,31
4227,62 66,128,62,66
4631,74 98,172,74,98
1267,13 92,105,13,92
4841,85 94,179,85,94
712,7 62,69,7,62
1144,12 52,64,12,52
4686,77 84,161,77,84
4863,87 89,176,87,89
956,10 39,49,10,39
69,0 70,70,0,70
2031,23 52,75,23,52
4768,81 85,166,81,85
