,input,output,x,y
2945,36 72,108,36,72
3067,38 70,108,38,70
777,8 37,45,8,37
1145,12 53,65,12,53
1369,15 26,41,15,26
2500,29 89,118,29,89
4557,72 77,149,72,77
2140,24 86,110,24,86
4666,76 85,161,76,85
4459,68 94,162,68,94
2017,23 38,61,23,38
2831,34 85,119,34,85
2323,27 51,78,27,51
1656,18 68,86,18,68
166,1 72,73,1,72
872,9 42,51,9,42
2794,34 47,81,34,47
3004,37 68,105,37,68
3893,54 57,111,54,57
136,1 40,41,1,40
