,input,output,x,y
4559,72 79,151,72,79
1209,13 33,46,13,33
329,3 46,49,3,46
1050,11 45,56,11,45
1184,12 95,107,12,95
480,5 9,14,5,9
2652,32 34,66,32,34
3022,37 86,123,37,86
4534,71 82,153,71,82
1657,18 69,87,18,69
3783,51 84,135,51,84
4928,93 97,190,93,97
684,7 33,40,7,33
4171,60 87,147,60,87
2356,27 84,111,27,84
4550,71 98,169,71,98
1022,11 17,28,11,17
2854,35 45,80,35,45
4790,82 90,172,82,90
4428,67 95,162,67,95
4515,70 91,161,70,91
1964,22 60,82,22,60
1190,13 14,27,13,14
2274,26 75,101,26,75
1654,18 66,84,18,66
3406,44 61,105,44,61
2703,32 86,118,32,86
4509,70 85,155,70,85
3152,39 95,134,39,95
716,7 66,73,7,66
3468,45 68,113,45,68
3364,43 75,118,43,75
2243,26 44,70,26,44
2746,33 63,96,33,63
2264,26 65,91,26,65
1564,17 57,74,17,57
3278,42 44,86,42,44
789,8 50,58,8,50
3797,51 98,149,51,98
969,10 52,62,10,52
1148,12 57,69,12,57
1049,11 44,55,11,44
4220,61 97,158,61,97
1768,20 20,40,20,20
4303,64 71,135,64,71
3727,50 73,123,50,73
2926,36 53,89,36,53
2779,33 98,131,33,98
4160,60 75,135,60,75
3266,41 90,131,41,90
1151,12 61,73,12,61
2353,27 81,108,27,81
2986,37 50,87,37,50
4513,70 89,159,70,89
3055,38 58,96,38,58
4758,80 94,174,80,94
4484,69 90,159,69,90
4041,57 77,134,57,77
2150,24 96,120,24,96
4139,59 94,153,59,94
391,4 14,18,4,14
2008,23 29,52,23,29
3827,52 82,134,52,82
3697,49 92,141,49,92
2334,27 62,89,27,62
948,10 31,41,10,31
3871,53 80,133,53,80
267,2 77,79,2,77
3313,42 79,121,42,79
2179,25 52,77,25,52
2983,37 47,84,37,47
370,3 89,92,3,89
3960,55 80,135,55,80
3531,46 78,124,46,78
2722,33 38,71,33,38
3352,43 63,106,43,63
212,2 20,22,2,20
1352,14 93,107,14,93
1510,16 86,102,16,86
71,0 72,72,0,72
2286,26 87,113,26,87
3173,40 56,96,40,56
1954,22 50,72,22,50
1749,19 81,100,19,81
3337,43 46,89,43,46
1744,19 76,95,19,76
1906,21 80,101,21,80
4930,93 99,192,93,99
176,1 82,83,1,82
1075,11 70,81,11,70
184,1 90,91,1,90
1366,15 23,38,15,23
4569,72 89,161,72,89
4347,65 81,146,65,81
1945,22 41,63,22,41
1567,17 60,77,17,60
1724,19 56,75,19,56
1901,21 75,96,21,75
3591,47 87,134,47,87
207,2 15,17,2,15
