,input,output,x,y
4303,64 71,135,64,71
24,0 23,23,0,23
298,3 12,15,3,12
1789,20 41,61,20,41
152,1 57,58,1,57
415,4 38,42,4,38
658,6 99,105,6,99
1102,11 97,108,11,97
4532,71 80,151,71,80
4379,66 79,145,66,79
4288,63 92,155,63,92
2474,29 63,92,29,63
3916,54 81,135,54,81
1425,15 83,98,15,83
2390,28 47,75,28,47
627,6 68,74,6,68
4491,69 97,166,69,97
2708,32 91,123,32,91
3492,45 92,137,45,92
1508,16 84,100,16,84
