,input,output,x,y
231,2 40,42,2,40
4856,86 95,181,86,95
1955,22 51,73,22,51
3464,45 64,109,45,64
1845,20 97,117,20,97
4948,98 98,196,98,98
1733,19 65,84,19,65
860,9 30,39,9,30
4674,76 93,169,76,93
3143,39 86,125,39,86
4225,62 64,126,62,64
2030,23 51,74,23,51
2081,24 26,50,24,26
2733,33 49,82,33,49
1095,11 90,101,11,90
3064,38 67,105,38,67
1076,11 71,82,11,71
3505,46 51,97,46,51
2275,26 76,102,26,76
4628,74 95,169,74,95
145,1 50,51,1,50
1922,21 96,117,21,96
3906,54 70,124,54,70
970,10 53,63,10,53
4867,87 93,180,87,93
4321,64 89,153,64,89
656,6 97,103,6,97
1944,22 40,62,22,40
722,7 73,80,7,73
4832,85 85,170,85,85
4926,93 95,188,93,95
4585,73 78,151,73,78
3830,52 85,137,52,85
3795,51 96,147,51,96
1323,14 63,77,14,63
2743,33 59,92,33,59
297,3 11,14,3,11
4877,88 91,179,88,91
2751,33 68,101,33,68
2941,36 68,104,36,68
4764,81 81,162,81,81
534,5 65,70,5,65
1362,15 19,34,15,19
2911,36 38,74,36,38
3796,51 97,148,51,97
2844,34 98,132,34,98
2663,32 45,77,32,45
1821,20 73,93,20,73
1096,11 91,102,11,91
3516,46 62,108,46,62
1163,12 73,85,12,73
288,2 99,101,2,99
857,9 27,36,9,27
374,3 93,96,3,93
2648,31 98,129,31,98
4182,60 98,158,60,98
4308,64 76,140,64,76
3821,52 75,127,52,75
2944,36 71,107,36,71
85,0 86,86,0,86
2674,32 56,88,32,56
228,2 37,39,2,37
2196,25 69,94,25,69
1865,21 38,59,21,38
1718,19 49,68,19,49
4367,66 67,133,66,67
469,4 93,97,4,93
721,7 72,79,7,72
953,10 36,46,10,36
1729,19 61,80,19,61
2573,30 92,122,30,92
80,0 81,81,0,81
3299,42 65,107,42,65
2789,34 42,76,34,42
4215,61 92,153,61,92
3347,43 58,101,43,58
3292,42 58,100,42,58
2358,27 86,113,27,86
803,8 64,72,8,64
351,3 68,71,3,68
3468,45 68,113,45,68
4843,85 96,181,85,96
3308,42 74,116,42,74
531,5 62,67,5,62
4893,89 96,185,89,96
2278,26 79,105,26,79
1019,11 14,25,11,14
2078,23 99,122,23,99
643,6 84,90,6,84
9,0 8,8,0,8
3805,52 59,111,52,59
169,1 75,76,1,75
1188,12 99,111,12,99
486,5 15,20,5,15
249,2 59,61,2,59
4947,97 99,196,97,99
1589,17 82,99,17,82
2933,36 60,96,36,60
1056,11 51,62,11,51
1221,13 45,58,13,45
