,input,output,x,y
3426,44 81,125,44,81
1564,17 57,74,17,57
2117,24 62,86,24,62
3471,45 71,116,45,71
2733,33 49,82,33,49
4675,76 94,170,76,94
4516,70 92,162,70,92
773,8 33,41,8,33
1385,15 42,57,15,42
1885,21 58,79,21,58
941,10 24,34,10,24
1763,19 95,114,19,95
2271,26 72,98,26,72
923,9 95,104,9,95
4835,85 88,173,85,88
693,7 42,49,7,42
4366,66 66,132,66,66
2769,33 86,119,33,86
4893,89 96,185,89,96
4276,63 80,143,63,80
